127.0.0.1 - - [20/Jun/2023:18:10:23 +0200] "GET / HTTP/1.1" 404 681
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:11:58 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13086
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:11:58 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:11:58 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:11:58 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:00 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:00 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:00 +0200] "GET /test/chat?withClientId=mohamed@gmail.com HTTP/1.1" 200 23129
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:00 +0200] "GET /test/chatroom/jaafar@gmail.com HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:09 +0200] "POST /test/CryptMessage HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:09 +0200] "POST /test/DecryptMessage HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:14 +0200] "POST /test/CryptMessage HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:14 +0200] "POST /test/DecryptMessage HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:17 +0200] "GET /test/Profile HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:17 +0200] "GET /ressources/css/styleProfil.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:20 +0200] "GET /test/editerProfil HTTP/1.1" 200 6167
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:20 +0200] "GET /ressources/css/styleEditer.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:25 +0200] "POST /test/editerProfil HTTP/1.1" 200 6167
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:25 +0200] "GET /ressources/css/styleEditer.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:33 +0200] "POST /test/NavbarServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:46 +0200] "POST /test/NavbarServlet HTTP/1.1" 200 3864
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:48 +0200] "POST /test/AddContactServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:48 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13191
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:48 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:48 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:48 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:52 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:52 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:52 +0200] "GET /test/chat?withClientId=ziko@gmail.com HTTP/1.1" 200 23123
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:52 +0200] "GET /test/chatroom/jaafar@gmail.com HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:12:57 +0200] "POST /test/CryptMessage HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:01 +0200] "GET /test/SignIn HTTP/1.1" 200 11785
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:01 +0200] "GET /test/resources/css/login.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:06 +0200] "POST /test/SignIn HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:06 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13084
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:06 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:06 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:06 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:13 +0200] "POST /test/NavbarServlet HTTP/1.1" 200 3872
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:15 +0200] "POST /test/AddContactServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:15 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13302
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:15 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:16 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:16 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:17 +0200] "GET /test/chat?withClientId=jaafar@gmail.com HTTP/1.1" 200 23585
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:17 +0200] "GET /test/chatroom/ziko@gmail.com HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:23 +0200] "POST /test/CryptMessage HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:23 +0200] "POST /test/DecryptMessage HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:28 +0200] "POST /test/CryptMessage HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:28 +0200] "POST /test/DecryptMessage HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:34 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13302
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:35 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:35 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:35 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:36 +0200] "GET /test/chat?withClientId=jaafar@gmail.com HTTP/1.1" 200 23125
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:37 +0200] "GET /test/chatroom/ziko@gmail.com HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:46 +0200] "POST /test/NavbarServlet HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:51 +0200] "GET /test/Profile HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:51 +0200] "GET /ressources/css/styleProfil.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:56 +0200] "GET /test/editerProfil HTTP/1.1" 200 6889
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:56 +0200] "GET /ressources/css/styleEditer.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:59 +0200] "POST /test/editerProfil HTTP/1.1" 200 6526
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:13:59 +0200] "GET /ressources/css/styleEditer.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:01 +0200] "GET /test/Profile HTTP/1.1" 200 4665
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:01 +0200] "GET /ressources/css/styleProfil.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:07 +0200] "GET /test/editerProfil HTTP/1.1" 200 6526
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:07 +0200] "GET /ressources/css/styleEditer.css HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:09 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13084
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:09 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:09 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:09 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:13 +0200] "GET /test/chat?withClientId=mohamed@gmail.com HTTP/1.1" 200 23587
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:14 +0200] "GET /test/chatroom/ziko@gmail.com HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:18 +0200] "POST /test/CryptMessage HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:21 +0200] "GET /test/ContactsServlet HTTP/1.1" 200 13185
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:21 +0200] "-" 400 1905
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:21 +0200] "GET /test/javascript/users.js HTTP/1.1" 404 713
0:0:0:0:0:0:0:1 - - [20/Jun/2023:18:14:21 +0200] "-" 400 1905
